log_pl_id	uid	eid	log_ts	gid	cid	vid	client_ip	pl_detail	cd_id	sessionid	client_ts	host_domain	referrer_host	referrer_path	multiplayer_seqid
1	F1F02440-806D-30D6-04A9-E2A159F44929	0	1525999408	1800	1	1	73.42.206.234	{"user_agent":null}	0	F1C85C5A-96FF-0917-6BE6-310B29791CCB	1525999130000	NULL	NULL		0
2	6869BDDD-5DB0-E94A-C861-6A29E60EE3B4	0	1526000044	1800	1	1	73.42.206.234	{"user_agent":null}	0	1C322461-4958-598D-D613-0AB2E1ADE031	1525999766000	NULL	NULL		0
3	D3D20661-917C-22F5-3799-E2A1C35FF208	0	1526003482	1800	1	1	10.19.67.37	{"user_agent":null}	0	34CB7BAC-C815-D691-F030-2FB5B534953F	1526003203000	NULL	NULL		0
4	A4A57113-B35E-0583-51FA-D192E429947A	0	1526006537	1800	1	1	10.19.67.37	{"user_agent":null}	0	6082F8AE-DF74-D32D-4796-9CDC5B08625E	1526006259000	NULL	NULL		0
5	B5B46000-806D-349A-C861-6A2908EDD069	0	1526007058	1800	1	1	10.19.67.37	{"user_agent":null}	0	7DE54078-392B-56C1-6A27-DE9BDD3DCCE5	1526006780000	NULL	NULL		0
6	1F1ECAA6-E60B-5E39-FB5E-95D6AE822FCF	0	1526007423	1800	1	1	10.19.67.37	{"user_agent":null}	0	75149394-E42F-E729-ACC2-BEFEBDAE14E9	1526007145000	NULL	NULL		0
7	5B5A8EE2-A24F-1A7F-9D38-F3B0D9F77A8B	0	1526007701	1800	1	1	10.19.67.37	{"user_agent":null}	0	8CCF88F7-95D8-CEAD-0DA0-C02AD55B5CC9	1526007422000	NULL	NULL		0
8	7978ACC1-917C-285D-BF1B-C083AF911CA8	0	1526007821	1800	1	1	10.19.67.37	{"user_agent":null}	0	35304A12-C8BB-096A-9250-8E5B09638E3F	1526007543000	NULL	NULL		0
9	9796422C-4CA1-F6B2-40E7-0C4F8E811C45	0	1526008072	1800	1	1	10.19.67.37	{"user_agent":null}	0	B73F07BD-BBEB-ABFC-042B-6E09E724DAD0	1526007794000	NULL	NULL		0
10	0E0FDBB6-E60B-5F2A-C86C-B7F48DB33EDF	0	1526008120	1800	1	1	10.19.67.37	{"user_agent":null}	0	93E6C23F-754F-5DF9-719C-C03D6B9E226E	1526007842000	NULL	NULL		0
11	D3D20668-08E5-B2FF-9D3A-D19242444901	0	1526011260	1800	1	1	10.19.67.37	{"user_agent":null}	0	9C9F3827-2B3F-1742-8C5D-90BB02914209	1526010982000	NULL	NULL		0
12	97964228-08E5-B6BF-9D3E-95D68AC88541	0	1526014008	1800	1	1	10.19.67.37	{"user_agent":null}	0	21E4A0E8-75C2-2B6C-99C4-98DB9FF49DB1	1526013730000	NULL	NULL		0
13	C2C3177D-5DB0-E3E2-40E3-480B02488514	0	1526015697	1800	1	1	73.42.206.234	{"user_agent":null}	0	EE0D91BE-2BC6-3A76-346B-B652FD927EEF	1526015419000	NULL	NULL		0
14	86875331-917C-27A8-EA41-6A29B1755858	0	1526017916	1800	1	1	73.42.206.234	{"user_agent":null}	0	DB626BA7-8E10-3DD7-E820-A4723A324FC5	1526017637000	NULL	NULL		0
15	C2C3177C-4CA1-F3E3-51F3-480B742FF215	0	1526018153	1800	1	1	73.42.206.234	{"user_agent":null}	0	619A16F1-6854-C09E-8A24-C4B22221B3E3	1526017874000	NULL	NULL		0
16	7978ACC7-F71A-4856-04A6-1D5E306558AE	0	1526018218	1800	1	1	73.42.206.234	{"user_agent":null}	0	6FB65491-1E5E-487D-BD94-0D9A0FDD716F	1526017940000	NULL	NULL		0
17	3D3CE883-B35E-0C1F-9D3F-84C7653DD0EA	0	1526018469	1800	1	1	73.42.206.234	{"user_agent":null}	0	E55A259D-FDA6-CA45-128D-A345B09EB335	1526018190000	NULL	NULL		0
18	97964227-F71A-46B8-EA46-1D5E0DB8854E	0	1526018594	1800	1	1	73.42.206.234	{"user_agent":null}	0	5AA73BAD-3B84-8085-A3DB-737AD030526A	1526018315000	NULL	NULL		0
19	2C2DF99A-2AC7-9D0A-C862-591A5E822FF3	0	1526018677	1800	1	1	73.42.206.234	{"user_agent":null}	0	D01C0C03-A95E-CD68-E976-2F7F55E6D21F	1526018398000	NULL	NULL		0
20	7978ACCC-4CA1-F851-73DA-D1922AC885A5	0	1526018753	1800	1	1	73.42.206.234	{"user_agent":null}	0	72232BA6-7061-6DB8-1A11-27D92BEB1BA2	1526018475000	NULL	NULL		0
21	4A4B9FF5-D538-6B65-3794-3F7C46033E9C	0	1526018816	1800	1	1	73.42.206.234	{"user_agent":null}	0	2E163A25-B6B6-8F54-60C4-81654962E9FC	1526018538000	NULL	NULL		0
22	2C2DF999-19F4-AD02-40E9-E2A1C4200DF0	0	1526018867	1800	1	1	73.42.206.234	{"user_agent":null}	0	2C2EC08E-D1DE-1D8B-B210-04C2A8EE55FA	1526018589000	NULL	NULL		0
23	C2C31777-F71A-43E2-40E9-E2A1A248851E	0	1526018914	1800	1	1	73.42.206.234	{"user_agent":null}	0	F9EF8B5A-C31F-F0A6-46FD-691C5CDCBD0A	1526018636000	NULL	NULL		0
24	E0E1355C-4CA1-F1C8-EA4A-D19289FBB635	0	1526018947	1800	1	1	73.42.206.234	{"user_agent":null}	0	7741DAC7-0FFA-0612-95CF-E0A5BA5284E1	1526018669000	NULL	NULL		0
25	C2C3177D-5DB0-E3E0-62C1-6A2920688514	0	1526018980	1800	1	1	73.42.206.234	{"user_agent":null}	0	2E21BD52-A38A-115D-E4BA-471C1103C196	1526018702000	NULL	NULL		0
26	B5B46005-D538-6492-40EC-B7F42F922F6C	0	1526019375	1800	1	1	73.42.206.234	{"user_agent":null}	0	2D229F1D-CF38-7307-3DD3-EE56CBD0A924	1526019096000	NULL	NULL		0
27	E0E13553-B35E-01CA-C867-0C4FE0600D3A	0	1526019539	1800	1	1	73.42.206.234	{"user_agent":null}	0	413C4977-1573-DA0F-66E2-464659A0CA7B	1526019261000	NULL	NULL		0
28	9796422A-2AC7-96BF-9D3C-B7F4EE8CC143	0	1526020795	1800	1	1	73.42.206.234	{"user_agent":null}	0	A492C70D-95D3-6B94-9E94-CBC69FE21EBC	1526020516000	NULL	NULL		0
29	F1F0244D-5DB0-E0D2-40E0-7B38FE877A24	0	1526020839	1800	1	1	73.42.206.234	{"user_agent":null}	0	78D1B3F8-3BED-5F2E-C4B8-7124BC54932D	1526020561000	NULL	NULL		0
30	E0E1355E-6E83-D1CA-C86A-D19265355837	0	1526021025	1800	1	1	73.42.206.234	{"user_agent":null}	0	A28CECF6-8E46-D389-7AF9-E7AE074A237F	1526020747000	NULL	NULL		0
31	6869BDDF-7F92-C945-379C-B7F44E8994B6	0	1526021213	1800	1	1	73.42.206.234	{"user_agent":null}	0	000B5E5B-072A-DBDB-B15E-1CE519C7F23A	1526020935000	NULL	NULL		0
32	B5B46008-08E5-B49A-C869-E2A199FCC161	0	1526021448	1800	1	1	73.42.206.234	{"user_agent":null}	0	D0BCE3CF-15F0-F714-561E-ACD6FC21D33C	1526021169000	NULL	NULL		0
33	0E0FDBBC-4CA1-FF2C-AE00-7B38F06885D5	0	1526021608	1800	1	1	73.42.206.234	{"user_agent":null}	0	F3412641-E3B1-A45A-3452-0576B217559A	1526021329000	NULL	NULL		0
34	BE1CE12D-C316-1D6D-C889-F1775ECAC866	0	1526021715	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	A03DF736-25F3-C23D-91B9-2EB7C3053875	1526021437273	NULL	127.0.0.1	/	0
35	BE1CE12D-C316-1D6D-C889-F1775ECAC866	0	1526021768	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	08F40749-B294-5286-8AF8-1935EE5A8531	1526021489649	NULL	127.0.0.1	/	0
36	A4A57119-19F4-A585-3796-1D5E006BB670	0	1526022060	1800	1	1	73.42.206.234	{"user_agent":null}	0	B8B14DCF-3FC8-5ADE-4A76-B4BFEB44897E	1526021781000	NULL	NULL		0
37	BE1CE12D-C316-1D6D-C889-F1775ECAC866	0	1526022266	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	8F27D35C-8CF0-3EC2-B433-4DFD0D65E0CA	1526021987960	NULL	127.0.0.1	/	0
38	BE1CE12D-C316-1D6D-C889-F1775ECAC866	0	1526022370	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	00B48EF6-3356-3EF0-7282-A721E4289BCF	1526022092249	NULL	127.0.0.1	/	0
42	6869BDD2-A24F-1945-3791-6A299E8994BB	0	1526063749	1800	1	1	10.19.116.251	{"user_agent":null}	0	C11BB4DA-CE8B-F66D-75F7-A82D715FABBF	1526063469000	NULL	NULL		0
43	C2C3177D-5DB0-E3EF-9D3E-95D657100D14	0	1526063780	1800	1	1	10.19.116.251	{"user_agent":null}	0	87DE882A-32B6-2A91-E1B1-2E177C60842C	1526063501000	NULL	NULL		0
44	C2C3177F-7F92-C3EF-9D3C-B7F422455816	0	1526063949	1800	1	1	10.19.116.251	{"user_agent":null}	0	A31547B9-2479-E4B0-29E5-60EE2D64FC49	1526063670000	NULL	NULL		0
45	9796422C-4CA1-F6B9-FB5C-B7F4F9FDD045	0	1526063997	1800	1	1	10.19.116.251	{"user_agent":null}	0	46BCBC95-17CB-BC05-DB2B-DE208CCF7D79	1526063718000	NULL	NULL		0
46	2C2DF991-917C-2D0F-9D3C-B7F4CCA558F8	0	1526064105	1800	1	1	10.19.116.251	{"user_agent":null}	0	97164594-B043-0854-4F44-80B640DC6DD8	1526063826000	NULL	NULL		0
47	F1F02443-B35E-00D1-73DD-A6E5D248852A	0	1526064140	1800	1	1	10.19.116.251	{"user_agent":null}	0	36C78EC8-EAE1-664B-4BD1-CCD467DE9A30	1526063861000	NULL	NULL		0
48	E0E13551-917C-21CF-9D30-7B3859FCC138	0	1526065435	1800	1	1	10.19.116.251	{"user_agent":null}	0	368C6442-5246-6CDE-32CA-4EAC70E82B96	1526065156000	NULL	NULL		0
49	5B5A8EEB-3BD6-8A71-73DF-84C758E88582	0	1526065701	1800	1	1	10.19.116.251	{"user_agent":null}	0	7B91BDF1-8F42-7F0D-941B-F0366FA940C7	1526065422000	NULL	NULL		0
50	D3D2066F-7F92-C2F4-2686-1D5EDCA11C06	0	1526065960	1800	1	1	10.19.116.251	{"user_agent":null}	0	EC30B32C-75D2-5F61-6B36-342364A88DE0	1526065681000	NULL	NULL		0
51	B5B46000-806D-349B-D970-7B387F9BB669	0	1526066424	1800	1	1	10.19.116.251	{"user_agent":null}	0	FE442AC8-B74D-2CEF-B1FA-AD3B1CC232F4	1526066144000	NULL	NULL		0
52	BE1CE12D-C316-1D6D-C889-F1775ECAC866	0	1526067854	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	5E644D89-AF72-66D2-BB2D-C38FA393B6C5	1526067575350	NULL	127.0.0.1	/	0
53	BE1CE12D-C316-1D6D-C889-F1775ECAC866	0	1526068004	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	4B0DD5BB-C6CC-1E31-8B9E-ECD040D3B9C9	1526067725067	NULL	127.0.0.1	/	0
54	1F1ECAA6-E60B-5E38-EA4F-84C79DB00DCF	0	1526068303	1800	1	1	10.19.116.251	{"user_agent":null}	0	51A7AAFA-DDCE-0398-55BD-3575285440CF	1526068024000	NULL	NULL		0
55	BE1CE12D-C316-1D6D-C889-F1775ECAC866	0	1526068319	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	581434FE-5C10-BBA9-7FE0-3117D98BDE92	1526068040658	NULL	127.0.0.1	/	0
56	BE1CE12D-C316-1D6D-C889-F1775ECAC866	0	1526068509	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	F8CB7478-10E6-B22D-EC8D-788F0C64A229	1526068230532	NULL	127.0.0.1	/	0
57	BE1CE12D-C316-1D6D-C889-F1775ECAC866	0	1526068979	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	AF12CC41-48F5-F044-E756-C5D6C2E37ED6	1526068699976	NULL	127.0.0.1	/	0
58	BE1CE12D-C316-1D6D-C889-F1775ECAC866	0	1526069128	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	D6DDA060-BF4D-7E7D-3E71-5E3C7A99A337	1526068848626	NULL	127.0.0.1	/	0
59	BE1CE12D-C316-1D6D-C889-F1775ECAC866	0	1526069184	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	6E7AB5F3-7BAC-14D2-7F21-C00B42CBD73B	1526068905048	NULL	127.0.0.1	/	0
60	BE1CE12D-C316-1D6D-C889-F1775ECAC866	0	1526069478	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	931F6085-31B9-1408-1F09-F26F1C74DF7A	1526069199270	NULL	127.0.0.1	/	0
61	BE1CE12D-C316-1D6D-C889-F1775ECAC866	0	1526069582	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	D2C145AB-C733-0C59-E77A-75AF6983EC83	1526069303245	NULL	127.0.0.1	/	0
62	4A4B9FF8-08E5-BB60-62CC-B7F4D2422F91	0	1526069639	1800	1	1	10.19.116.251	{"user_agent":null}	0	E5C2BD73-83CE-E334-147E-25A5B1E61AF4	1526069360000	NULL	NULL		0
63	BE1CE12D-C316-1D6D-C889-F1775ECAC866	0	1526069659	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	B20F1A7E-1CFF-89F9-328E-60CE284B4976	1526069380112	NULL	127.0.0.1	/	0
64	6869BDD3-B35E-0945-3790-7B38BDBAA7BA	0	1526069684	1800	1	1	10.19.116.251	{"user_agent":null}	0	3761F3A5-5259-20F3-4FC6-BE28AA0D3F11	1526069405000	NULL	NULL		0
65	F1F02441-917C-20DF-9D31-6A2958ECC128	0	1526069720	1800	1	1	10.19.116.251	{"user_agent":null}	0	D66FBD40-A2A1-3A09-2729-96F7F5C262C7	1526069441000	NULL	NULL		0
66	02334B5E-9659-1341-4917-B1F67A202234	0	1526069883	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/66.0.3359.139 Safari\\/537.36"}	0	AD0E6FD6-AAC2-2598-6365-AA4D44918DC5	1526069603753	NULL	students.washington.edu	/nettevi/clockin/	0
67	96AFB7E8-A634-652F-770E-F6E2D0857B89	0	1526070003	1800	1	1	73.42.206.234	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/604.4.7 (KHTML, like Gecko) Version\\/11.0.2 Safari\\/604.4.7"}	0	5E042837-3CEF-C613-6C3A-EF3C6483A9E9	1526069724175	NULL	students.washington.edu	/nettevi/clockin/	0
68	9796422D-5DB0-E6B8-EA4C-B7F4CBDEE344	0	1526070083	1800	1	1	10.19.116.251	{"user_agent":null}	0	EB0F8421-872D-92C1-4195-B120520A96D7	1526069804000	NULL	NULL		0
70	2C2DF990-806D-3D00-62C2-591A10666BF9	0	1526070321	1800	1	1	10.19.116.251	{"user_agent":null}	0	11192D09-6B1D-9EC1-9B4A-CC7D62918D45	1526070042000	NULL	NULL		0
71	C2C31777-F71A-43EC-AE07-0C4F08ECC11E	0	1526070429	1800	1	1	10.19.116.251	{"user_agent":null}	0	F12C9338-2913-9AAE-857E-26FF4A9AE321	1526070150000	NULL	NULL		0
72	F1F0244C-4CA1-F0D7-15B4-3F7CCCA00D25	0	1526070456	1800	1	1	10.19.116.251	{"user_agent":null}	0	CE029CAA-702B-FEDD-227C-2AB1389B4A36	1526070177000	NULL	NULL		0
73	D3D20667-F71A-42F3-51F9-E2A1817BB60E	0	1526070479	1800	1	1	10.19.116.251	{"user_agent":null}	0	E457751C-81DA-58D6-ABE1-32C72BD88F28	1526070199000	NULL	NULL		0
74	0E0FDBBE-6E83-DF27-15B9-E2A12F9CC1D7	0	1526071056	1800	1	1	10.19.116.251	{"user_agent":null}	0	5F88E269-A62E-BDF3-522F-2143FDE6211E	1526070777000	NULL	NULL		0
75	6869BDDB-3BD6-8948-EA45-2E6D971DD0B2	0	1526071093	1800	1	1	10.19.116.251	{"user_agent":null}	0	53DDDA22-AE6E-5A9D-BFDB-6E5FF5B5FDDD	1526070814000	NULL	NULL		0
76	B5B4600E-6E83-D494-2681-6A29BDB66B67	0	1526071149	1800	1	1	10.19.116.251	{"user_agent":null}	0	8CC3CFC2-903F-3F48-469A-D6D79C69CA43	1526070870000	NULL	NULL		0
77	8687533C-4CA1-F7A5-3791-6A29E9F00D55	0	1526071194	1800	1	1	10.19.116.251	{"user_agent":null}	0	7091EA60-81B2-AF27-FDA9-0CCDA67E28FE	1526070915000	NULL	NULL		0
78	5B5A8EE3-B35E-0A72-40E4-3F7CEBD8858A	0	1526071381	1800	1	1	10.19.116.251	{"user_agent":null}	0	43EE5A57-EDCD-4713-8003-F056EA303FF7	1526071102000	NULL	NULL		0
79	6D70AB3B-755E-58BE-5C40-70DE477E97B1	0	1526071701	1800	1	1	10.19.116.251	{"user_agent":"Mozilla\\/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit\\/605.1.15 (KHTML, like Gecko) Version\\/11.1 Safari\\/605.1.15"}	0	9A61BB6F-764B-58B6-1C57-5F6B9A6B8B49	1526071421898	NULL	students.washington.edu	/nettevi/clockin/	0
80	5B5A8EEE-6E83-DA79-FB52-591A91799487	0	1526072169	1800	1	1	10.19.116.251	{"user_agent":null}	0	F612ABBF-28EF-61F5-7984-1F6F56C33436	1526071889000	NULL	NULL		0
81	1F1ECAAD-5DB0-EE34-2688-F3B03CADD0C4	0	1526072574	1800	1	1	10.19.116.251	{"user_agent":null}	0	25BEDE3D-C156-874C-6E4F-37828555D045	1526072295000	NULL	NULL		0
82	8687533E-6E83-D7A1-73D7-0C4FC9F44957	0	1526072590	1800	1	1	10.19.116.251	{"user_agent":null}	0	E9F89CCA-6CD8-8994-8BA8-366490EE1EEE	1526072310000	NULL	NULL		0
83	F1F02441-917C-20D4-268A-D192F24DD028	0	1526072676	1800	1	1	10.19.116.251	{"user_agent":null}	0	8B878356-C36E-0478-9FAE-43C75859B05F	1526072397000	NULL	NULL		0
84	7978ACC8-08E5-B85B-D974-3F7CE24AA7A1	0	1526072785	1800	1	1	10.19.116.251	{"user_agent":null}	0	A7B7219F-B6EE-50F8-C877-0E78D1044343	1526072505000	NULL	NULL		0
85	8687533B-3BD6-87A8-EA4B-C08399FDD052	0	1526072861	1800	1	1	10.19.116.251	{"user_agent":null}	0	78000550-AD21-0C07-2CD7-D09A2F160FD9	1526072582000	NULL	NULL		0
86	1F1ECAA7-F71A-4E33-51F5-2E6D724449CE	0	1526072935	1800	1	1	10.19.116.251	{"user_agent":null}	0	D9FA4FDD-3278-AACA-359A-6F178EEB53D5	1526072656000	NULL	NULL		0
87	D3D2066A-2AC7-92FB-D97C-B7F451733E03	0	1526073129	1800	1	1	10.19.116.251	{"user_agent":null}	0	527980EA-A6BE-2397-787A-16D1C41B7385	1526072850000	NULL	NULL		0
88	5B5A8EEB-3BD6-8A70-62CE-95D6F2433E82	0	1526073387	1800	1	1	10.19.116.251	{"user_agent":null}	0	127518BB-CDEF-4ECA-C3CA-C2315D916385	1526073108000	NULL	NULL		0
91	B5B4600C-4CA1-F495-3792-591AC8E22F65	0	1526076783	1800	1	1	10.19.116.251	{"user_agent":null}	0	16CB6C9B-D0BB-C3CB-CEA8-BE1A14829D9C	1526076504000	NULL	NULL		0
93	0E0FDBBF-7F92-CF25-379A-D192842558D6	0	1526078792	1800	1	1	10.19.116.251	{"user_agent":null}	0	BFD35D52-4FCA-DE32-5F6A-25489B9C558A	1526078513000	NULL	NULL		0
102	C2C31777-F71A-43EF-9D34-3F7CE6011C1E	0	1526080583	1800	1	1	10.19.116.251	{"user_agent":null}	0	48244DD8-F71F-7C4C-5532-0902EDC70BFB	1526080304000	NULL	NULL		0
104	4A4B9FF5-D538-6B61-73D0-7B38A8E9949C	0	1526081278	1800	1	1	10.19.116.251	{"user_agent":null}	0	DE0DB2FB-3F8E-C2CF-B5F1-73A4112C6627	1526080999000	NULL	NULL		0
111	A4A57113-B35E-0584-268D-A6E50AC00D7A	0	1526083288	1800	1	1	10.19.116.251	{"user_agent":null}	0	AB0A71CE-5AB2-6F26-BD64-D78F45153C94	1526083009000	NULL	NULL		0
113	97964229-19F4-A6BB-D97B-C083B8EEE340	0	1526083685	1800	1	1	10.19.116.251	{"user_agent":null}	0	AAEE704D-0955-A138-55DF-352AE90251C2	1526083405000	NULL	NULL		0
116	6869BDDE-6E83-D94E-8C26-1D5E0BD77AB7	0	1526083768	1800	1	1	10.19.116.251	{"user_agent":null}	0	ED656A7C-CCFE-0DD6-1F0E-B11A35DA3A09	1526083488000	NULL	NULL		0
117	E0E13555-D538-61C1-73DA-D192917AA73C	0	1526083915	1800	1	1	10.19.116.251	{"user_agent":null}	0	C074B240-4A13-40E1-611C-9213087B9232	1526083636000	NULL	NULL		0
120	E0E1355A-2AC7-91CB-D97F-84C725344933	0	1526084310	1800	1	1	10.19.116.251	{"user_agent":null}	0	8A94029E-7225-6824-66EF-CD04F3D6BE0E	1526084031000	NULL	NULL		0
122	E0E1355E-6E83-D1CD-BF1D-A6E530677A37	0	1526084723	1800	1	1	10.19.116.251	{"user_agent":null}	0	385F8C9E-4189-42A4-C7C3-5903B1DEAC16	1526084444000	NULL	NULL		0
