log_pl_id	uid	eid	log_ts	gid	cid	vid	client_ip	pl_detail	cd_id	sessionid	client_ts	host_domain	referrer_host	referrer_path	multiplayer_seqid
289	97964225-D538-66BF-9D33-480B0F9DD04C	0	1526188736	1800	1	1	73.225.19.44	{"user_agent":null}	0	A84CA553-4D32-E975-097D-0277D810D55B	1526188454000	NULL	NULL		0
290	F1F02447-F71A-40DA-C862-591A7CADD02E	0	1526188987	1800	1	1	73.225.19.44	{"user_agent":null}	0	3A6DADCA-64F7-ED3C-2C92-0E9792883A13	1526188705000	NULL	NULL		0
292	B5B46005-D538-6494-268A-D1927AC11C6C	0	1526189415	1800	1	1	73.42.206.234	{"user_agent":null}	0	6EC4DCF1-FA88-D033-92FE-08830935BFB0	1526189133000	NULL	NULL		0
293	97964229-19F4-A6B7-15B7-0C4FFCA66B40	0	1526189450	1800	1	1	73.225.19.44	{"user_agent":null}	0	758CA8AE-4C20-2FA8-2DBB-A51D7D60346B	1526189169000	NULL	NULL		0
294	2C2DF99C-4CA1-FD00-62CE-95D61CAAA7F5	0	1526189652	1800	1	1	73.225.19.44	{"user_agent":null}	0	9147F32B-3121-324E-C34E-32BD3DC151A6	1526189370000	NULL	NULL		0
295	6869BDD1-917C-294A-C86D-A6E5FBD33EB8	0	1526190274	1800	1	1	73.225.19.44	{"user_agent":null}	0	ED0160BA-2549-EC86-239A-FA1C403A7737	1526189993000	NULL	NULL		0
296	F1F02443-B35E-00D2-40EE-95D6E178852A	0	1526190326	1800	1	1	73.42.206.234	{"user_agent":null}	0	F89B1D79-B526-F8DF-6214-69CD0DA9E694	1526190044000	NULL	NULL		0
297	0E0FDBBF-7F92-CF2E-8C21-6A293F9558D6	0	1526190364	1800	1	1	73.225.19.44	{"user_agent":null}	0	E93B7A9F-3492-55D2-FD90-9FAB87AA3172	1526190083000	NULL	NULL		0
298	D3D20662-A24F-12F5-379A-D192D17DD00B	0	1526190539	1800	1	1	73.225.19.44	{"user_agent":null}	0	FB2D675F-E478-027B-6D45-E992FFECA764	1526190258000	NULL	NULL		0
299	E0E13556-E60B-51C0-62C8-F3B029F33E3F	0	1526190632	1800	1	1	73.225.19.44	{"user_agent":null}	0	73839E4B-F6F3-9EED-6F41-F788D8D19ACE	1526190351000	NULL	NULL		0
300	0E0FDBB8-08E5-BF27-15BF-84C783500DD1	0	1526190823	1800	1	1	73.225.19.44	{"user_agent":null}	0	FBCE68CC-F7FF-E1D8-DFCB-C28E5A5161D4	1526190542000	NULL	NULL		0
301	0E0FDBBD-5DB0-EF2F-9D32-591A4AC11CD4	0	1526190869	1800	1	1	73.225.19.44	{"user_agent":null}	0	F8EDA056-58F1-E647-1B77-C634A4DD2F8F	1526190587000	NULL	NULL		0
302	4A4B9FF0-806D-3B6B-D97F-84C7617AA799	0	1526190944	1800	1	1	73.225.19.44	{"user_agent":null}	0	1519D248-4A06-16A1-BDF5-E322BB0ACC72	1526190663000	NULL	NULL		0
303	2C2DF995-D538-6D0E-8C29-E2A1153DD0FC	0	1526191322	1800	1	1	73.42.206.234	{"user_agent":null}	0	8E25F96F-0567-52E4-65D1-A1A9BB068EF4	1526191040000	NULL	NULL		0
304	0E0FDBB2-A24F-1F28-EA4A-D192DCA00DDB	0	1526191482	1800	1	1	73.225.19.44	{"user_agent":null}	0	32DD8AE7-5CA9-B560-EB20-ADF545E5C2AF	1526191201000	NULL	NULL		0
305	D3D20665-D538-62F9-FB51-6A29A1711C0C	0	1526191534	1800	1	1	73.225.19.44	{"user_agent":null}	0	3BAE6C00-A38B-009B-9206-1EB2C02E8B89	1526191252000	NULL	NULL		0
306	B5B4600C-4CA1-F494-2683-480B9DB66B65	0	1526191594	1800	1	1	73.42.206.234	{"user_agent":null}	0	EF863911-0DB3-788A-5C7D-107D69DD0244	1526191312000	NULL	NULL		0
307	C2C3177A-2AC7-93E1-73D7-0C4F635AA713	0	1526192867	1800	1	1	73.225.19.44	{"user_agent":null}	0	652AA167-4BC5-7036-A67B-56E31FE71120	1526192586000	NULL	NULL		0
308	2C2DF992-A24F-1D06-04A6-1D5E9ACAA7FB	0	1526193513	1800	1	1	73.225.19.44	{"user_agent":null}	0	CAB5D864-CAE6-7023-B3CA-DE0D5B66D283	1526193232000	NULL	NULL		0
309	9796422F-7F92-C6BC-AE0A-D19214255846	0	1526193604	1800	1	1	73.225.19.44	{"user_agent":null}	0	A7503D0D-E5F9-BCCF-4215-063F8B2FC9AA	1526193322000	NULL	NULL		0
310	D3D2066A-2AC7-92FC-AE0B-C083EACFF203	0	1526193813	1800	1	1	73.225.19.44	{"user_agent":null}	0	11C22615-4F99-BA60-3EA7-4A9B2DFF985A	1526193532000	NULL	NULL		0
311	A4A57111-917C-2589-FB52-591A5DBAA778	0	1526193907	1800	1	1	73.225.19.44	{"user_agent":null}	0	6F93CE3F-AE9B-BC7D-234F-A301403CDCC5	1526193626000	NULL	NULL		0
312	86875337-F71A-47AF-9D30-7B38B714495E	0	1526194097	1800	1	1	73.225.19.44	{"user_agent":null}	0	39E24421-9055-6109-0314-2615517E1CD9	1526193816000	NULL	NULL		0
313	7978ACCB-3BD6-8856-04AA-D192B4211CA2	0	1526194270	1800	1	1	73.225.19.44	{"user_agent":null}	0	F1900960-A995-C6FF-26CA-8179443236EA	1526193989000	NULL	NULL		0
314	4A4B9FF9-19F4-AB65-3798-F3B02CA99490	0	1526194282	1800	1	1	73.225.19.44	{"user_agent":null}	0	6675D167-7D2F-C20C-3505-F4EA21949D50	1526194001000	NULL	NULL		0
315	86875334-C429-77A0-62CC-B7F4D24EE35D	0	1526194381	1800	1	1	73.225.19.44	{"user_agent":null}	0	C0DD8C5C-4D9C-7050-85E4-1A3EF99D7E48	1526194100000	NULL	NULL		0
316	4A4B9FF7-F71A-4B63-51F0-7B38BBD8859E	0	1526195146	1800	1	1	73.225.19.44	{"user_agent":null}	0	10913629-F9C1-FC47-49FE-ABBC27E7D896	1526194865000	NULL	NULL		0
317	1F1ECAA2-A24F-1E3B-D978-F3B0FF911CCB	0	1526195359	1800	1	1	73.225.19.44	{"user_agent":null}	0	1A0D10B9-F4E4-2F71-8054-292C1118C9BB	1526195077000	NULL	NULL		0
318	4A4B9FFB-3BD6-8B69-FB56-1D5EE24BB692	0	1526195776	1800	1	1	73.225.19.44	{"user_agent":null}	0	C99C574F-68C6-6BC9-2E67-F88E1DECD998	1526195495000	NULL	NULL		0
319	3D3CE88E-6E83-DC11-73DC-B7F4B5333EE7	0	1526195857	1800	1	1	73.225.19.44	{"user_agent":null}	0	E0F62A2A-5B05-A91A-CF2F-79AE61BD1C42	1526195576000	NULL	NULL		0
320	D3D2066A-2AC7-92F6-04A1-6A29AE811C03	0	1526195972	1800	1	1	73.225.19.44	{"user_agent":null}	0	1E6B7027-C298-E781-5DE6-01C60443CAEB	1526195691000	NULL	NULL		0
321	1F1ECAAB-3BD6-8E38-EA42-591AE71AA7C2	0	1526196171	1800	1	1	73.225.19.44	{"user_agent":null}	0	312D303B-0768-A52B-47D6-B552E9CDE2E7	1526195890000	NULL	NULL		0
322	6869BDD9-19F4-A94A-C865-2E6D2E866BB0	0	1526196241	1800	1	1	73.225.19.44	{"user_agent":null}	0	E77F3550-4141-F139-B5F8-8A620ECC4A92	1526195959000	NULL	NULL		0
323	97964221-917C-26B1-73D9-E2A17CA00D48	0	1526196313	1800	1	1	73.225.19.44	{"user_agent":null}	0	743966E5-64A2-BE3B-31AD-6EB7D046DE12	1526196032000	NULL	NULL		0
324	0E0FDBB1-917C-2F2F-9D3E-95D6317AA7D8	0	1526196419	1800	1	1	73.225.19.44	{"user_agent":null}	0	E1FA3FF1-88EB-5DA3-07F8-6AE93C499877	1526196138000	NULL	NULL		0
325	6869BDD8-08E5-B944-268A-D19258EEE3B1	0	1526197292	1800	1	1	73.225.19.44	{"user_agent":null}	0	B629125D-2638-EC54-66CC-2EB00F711CAC	1526197010000	NULL	NULL		0
326	6869BDDD-5DB0-E94B-D970-7B385DB449B4	0	1526197383	1800	1	1	73.225.19.44	{"user_agent":null}	0	77FE3F79-D522-29D8-E86E-BAFC0A9EE05F	1526197102000	NULL	NULL		0
327	1F1ECAA3-B35E-0E3D-BF1F-84C7BAC22FCA	0	1526197583	1800	1	1	73.225.19.44	{"user_agent":null}	0	F6C6C7A9-5117-D7C0-B8E1-FBDD1E606C34	1526197302000	NULL	NULL		0
328	E0E1355C-4CA1-F1C9-FB5B-C083BAC99435	0	1526198572	1800	1	1	73.225.19.44	{"user_agent":null}	0	C3BA202A-2923-10DB-F4C2-21BE528E3214	1526198291000	NULL	NULL		0
329	7978ACCC-4CA1-F85E-8C25-2E6D7F922FA5	0	1526199013	1800	1	1	73.225.19.44	{"user_agent":null}	0	2506B4EA-17D8-8ECA-4C64-9D6AB1AF3567	1526198732000	NULL	NULL		0
330	F1F02449-19F4-A0D2-40E4-3F7C50699420	0	1526199389	1800	1	1	73.225.19.44	{"user_agent":null}	0	0E4EED49-6C45-0BB9-F88D-28EE88CCEBD1	1526199108000	NULL	NULL		0
332	D3D20663-B35E-02F4-268A-D192F24FF20A	0	1526201231	1800	1	1	73.225.19.44	{"user_agent":null}	0	5112C40C-00C9-6D0B-8B1B-01E97B3839F1	1526200949000	NULL	NULL		0
333	7978ACC3-B35E-0853-51F7-0C4FDACAA7AA	0	1526201414	1800	1	1	73.225.19.44	{"user_agent":null}	0	3861EFB7-4214-AF09-8F56-2F3ADF43AFEC	1526201133000	NULL	NULL		0
334	B5B46007-F71A-4499-FB55-2E6D87111C6E	0	1526201509	1800	1	1	73.225.19.44	{"user_agent":null}	0	736B7FBA-A4DE-9D7B-8C90-43421C97F199	1526201228000	NULL	NULL		0
336	3D3CE882-A24F-1C15-3794-3F7C460449EB	0	1526201804	1800	1	1	73.225.19.44	{"user_agent":null}	0	9764E7D8-E9A2-9CAB-8974-501EAE467362	1526201522000	NULL	NULL		0
337	2C2DF991-917C-2D0E-8C2D-A6E5CCA449F8	0	1526201948	1800	1	1	73.225.19.44	{"user_agent":null}	0	60F62A0D-BF91-FC14-68E1-A2D874987565	1526201666000	NULL	NULL		0
338	1F1ECAAB-3BD6-8E36-04AC-B7F43AC994C2	0	1526202009	1800	1	1	73.225.19.44	{"user_agent":null}	0	91F61435-84E2-4C7C-4A94-DB3B62E587A0	1526201728000	NULL	NULL		0
339	E0E1355C-4CA1-F1CF-9D3D-A6E510655835	0	1526202045	1800	1	1	73.225.19.44	{"user_agent":null}	0	4A7EBC82-8D70-1992-D291-73E5B69C51FA	1526201763000	NULL	NULL		0
340	A4A5711F-7F92-C580-62C5-2E6DDBD55876	0	1526202276	1800	1	1	73.225.19.44	{"user_agent":null}	0	88F935F2-7B4B-B875-4400-8602A2F2D798	1526201995000	NULL	NULL		0
341	D3D20661-917C-22FC-AE00-7B381E8BB608	0	1526202504	1800	1	1	73.225.19.44	{"user_agent":null}	0	38135ACE-B1E6-8701-335A-14477BD26953	1526202222000	NULL	NULL		0
342	1F1ECAAC-4CA1-FE36-04AB-C0834AC994C5	0	1526202913	1800	1	1	73.225.19.44	{"user_agent":null}	0	DE569A8E-BC65-4C6E-2F7A-E089615B184A	1526202632000	NULL	NULL		0
343	D3D2066A-2AC7-92FD-BF1A-D19204200D03	0	1526203040	1800	1	1	73.225.19.44	{"user_agent":null}	0	1B5B88C1-5D74-CB0F-AC98-329205F3E9C8	1526202759000	NULL	NULL		0
344	D3D20668-08E5-B2F0-62C5-2E6D60699401	0	1526203246	1800	1	1	73.225.19.44	{"user_agent":null}	0	F6C8BCD7-25BC-29FC-5A2D-96F6EA3C8947	1526202964000	NULL	NULL		0
345	D3D2066A-2AC7-92FA-C86D-A6E526055803	0	1526203504	1800	1	1	73.225.19.44	{"user_agent":null}	0	94D74BDC-BD58-8A98-8D93-1C3D10F19BC3	1526203223000	NULL	NULL		0
346	F1F02446-E60B-50D7-15BE-95D6B17DD02F	0	1526203537	1800	1	1	73.225.19.44	{"user_agent":null}	0	95F32D1E-9EF1-EE62-33F7-9E531F856993	1526203255000	NULL	NULL		0
347	97964222-A24F-16B4-268F-84C79178854B	0	1526203650	1800	1	1	73.225.19.44	{"user_agent":null}	0	3761F675-53A8-CB53-BD35-B7EA8801F041	1526203369000	NULL	NULL		0
348	6869BDD2-A24F-194E-8C2A-D192524EE3BB	0	1526205686	1800	1	1	73.225.19.44	{"user_agent":null}	0	34FEE0B1-6697-8CA5-1467-CC934723EAEE	1526205405000	NULL	NULL		0
349	2C2DF99D-5DB0-ED0E-8C21-6A291DB558F4	0	1526206876	1800	1	1	73.225.19.44	{"user_agent":null}	0	05C24F82-9770-F192-1C58-A841FA9151C4	1526206595000	NULL	NULL		0
350	7978ACC4-C429-7850-62C3-480B771449AD	0	1526209142	1800	1	1	73.42.206.234	{"user_agent":null}	0	524E488D-B823-C63E-C332-4BFD5B5C40BE	1526208861000	NULL	NULL		0
351	E0E13558-08E5-B1C5-3793-480B724DD031	0	1526209374	1800	1	1	73.42.206.234	{"user_agent":null}	0	4A9AEEC5-64F6-0057-1F4E-13DE3DA3C1C7	1526209092000	NULL	NULL		0
352	7978ACC8-08E5-B85C-AE03-480BE24DD0A1	0	1526209436	1800	1	1	73.42.206.234	{"user_agent":null}	0	3FE22BD9-CD42-AE09-FBD3-3E910CD20250	1526209154000	NULL	NULL		0
353	F1F02449-19F4-A0D5-3793-480BC9F77A20	0	1526209994	1800	1	1	73.42.206.234	{"user_agent":null}	0	699627A7-A0BA-A30B-254E-287C3A11CD53	1526209712000	NULL	NULL		0
354	D3D2066F-7F92-C2FB-D979-E2A154266B06	0	1526211151	1800	1	1	73.42.206.234	{"user_agent":null}	0	7A3F2251-98FC-AEEE-B5E3-4EB8F52D5FB5	1526210869000	NULL	NULL		0
355	7978ACC3-B35E-0852-40E6-1D5EDACBB6AA	0	1526216529	1800	1	1	73.42.206.234	{"user_agent":null}	0	E1F13AA4-9F0A-27CA-B8DB-C08DE0044E4C	1526216248000	NULL	NULL		0
356	B5B46007-F71A-4492-40EE-95D6871AA76E	0	1526216779	1800	1	1	73.42.206.234	{"user_agent":null}	0	EA3CA211-FC9C-7582-4173-CD3AECAF4D2A	1526216497000	NULL	NULL		0
357	97964223-B35E-06B4-268E-95D68178854A	0	1526217160	1800	1	1	73.42.206.234	{"user_agent":null}	0	9B9E6016-DD6A-AE66-229E-923C401197FD	1526216878000	NULL	NULL		0
358	2C2DF990-806D-3D06-04A4-3F7C23533EF9	0	1526217392	1800	1	1	73.42.206.234	{"user_agent":null}	0	D828DF14-B75B-97F0-7596-1229EB2D9057	1526217111000	NULL	NULL		0
359	2C2DF994-C429-7D09-FB5F-84C7D8E77AFD	0	1526217526	1800	1	1	73.42.206.234	{"user_agent":null}	0	11372637-AD3C-0E4F-D97D-BF6B75E30B3A	1526217244000	NULL	NULL		0
360	B5B4600B-3BD6-849F-9D3F-84C712422F62	0	1526217662	1800	1	1	73.42.206.234	{"user_agent":null}	0	D0539E55-8C39-DFEA-8815-8FF9E1C06FAC	1526217380000	NULL	NULL		0
361	3D3CE884-C429-7C12-40E5-2E6DEACFF2ED	0	1526217807	1800	1	1	73.42.206.234	{"user_agent":null}	0	F889CEA3-AF51-B6FB-3327-C2E428FC7A43	1526217525000	NULL	NULL		0
362	C2C3177B-3BD6-83E4-2683-480B735FF212	0	1526237869	1800	1	1	73.225.19.44	{"user_agent":null}	0	7D91329B-DB0A-D1E0-8551-D5BBDB3C8E5E	1526237592000	NULL	NULL		0
363	A4A57112-A24F-158A-C862-591A0BDFF27B	0	1526238505	1800	1	1	73.225.19.44	{"user_agent":null}	0	A3C5A9B8-2DE0-364C-F3B6-BE5B39B75121	1526238228000	NULL	NULL		0
365	1F1ECAAE-6E83-DE33-51FC-B7F41DBBB6C7	0	1526245663	1800	1	1	73.225.19.44	{"user_agent":null}	0	58442E61-B51F-207B-67C9-3F119C7661C5	1526245381000	NULL	NULL		0
380	A4A57115-D538-6589-FB56-1D5EA6011C7C	0	1526257826	1800	1	1	73.225.19.44	{"user_agent":null}	0	CB5DF56A-7F9D-C049-8A97-BFB53BA68D53	1526257544000	NULL	NULL		0
383	7978ACC0-806D-385E-8C29-E2A1735EE3A9	0	1526265125	1800	1	1	73.225.19.44	{"user_agent":null}	0	26C1408E-791D-0961-AE34-E127081F51CD	1526264843000	NULL	NULL		0
384	3D3CE885-D538-6C19-FB5F-84C7BE800DEC	0	1526265253	1800	1	1	73.225.19.44	{"user_agent":null}	0	F0E899AB-34AA-30A6-0145-8F0B979FF3D4	1526264971000	NULL	NULL		0
385	4A4B9FF4-C429-7B6E-8C2E-95D6CF911C9D	0	1526265333	1800	1	1	73.225.19.44	{"user_agent":null}	0	8B21F50E-3E0C-190D-8333-54175A3B6B4E	1526265051000	NULL	NULL		0
386	D3D20663-B35E-02FB-D975-2E6DA715580A	0	1526265415	1800	1	1	73.225.19.44	{"user_agent":null}	0	F7DEBCE4-0661-0595-72CC-DC84402188E1	1526265132000	NULL	NULL		0
387	5B5A8EEC-4CA1-FA70-62C9-E2A1A0611C85	0	1526265475	1800	1	1	73.225.19.44	{"user_agent":null}	0	D343A4E5-AF2F-A15E-B3C8-2E86356966DD	1526265192000	NULL	NULL		0
389	E0E13550-806D-31CB-D975-2E6D94255839	0	1526266176	1800	1	1	73.225.19.44	{"user_agent":null}	0	447CC888-D4EF-C106-D173-5EE9FBE0958C	1526265893000	NULL	NULL		0
390	2C2DF994-C429-7D09-FB5F-84C7635CC1FD	0	1526266555	1800	1	1	73.225.19.44	{"user_agent":null}	0	122E6096-169A-DFC4-B2E6-A97430FA20B4	1526266273000	NULL	NULL		0
392	4A4B9FF6-E60B-5B60-62C2-591AFE8EE39F	0	1526267409	1800	1	1	73.225.19.44	{"user_agent":null}	0	F0D2CF70-3101-C9B4-459A-D92FD6E06778	1526267127000	NULL	NULL		0
393	7978ACC2-A24F-1859-FB5C-B7F4060CC1AB	0	1526268086	1800	1	1	73.225.19.44	{"user_agent":null}	0	79A23871-2E9A-5868-F1B1-C74F3A91A8A3	1526267803000	NULL	NULL		0
394	3D3CE880-806D-3C11-73D2-591A224449E9	0	1526268339	1800	1	1	73.225.19.44	{"user_agent":null}	0	C052D6D3-D9D9-DC00-D890-67C0D2404C45	1526268056000	NULL	NULL		0
395	1F1ECAA0-806D-3E36-04A7-0C4F8AC994C9	0	1526268645	1800	1	1	73.225.19.44	{"user_agent":null}	0	E367A692-456F-DD7E-6E32-765606B0E564	1526268363000	NULL	NULL		0
396	7978ACCB-3BD6-885F-9D33-480B1E822FA2	0	1526268862	1800	1	1	73.225.19.44	{"user_agent":null}	0	585F1DC0-C7D8-F20D-0314-D3ED28CDF416	1526268579000	NULL	NULL		0
397	7978ACC0-806D-3851-73D6-1D5E62400DA9	0	1526269662	1800	1	1	73.225.19.44	{"user_agent":null}	0	C9744361-FD75-F7EF-2255-A304145C4B7A	1526269379000	NULL	NULL		0
398	86875338-08E5-B7A5-3795-2E6DDE877A51	0	1526270095	1800	1	1	73.225.19.44	{"user_agent":null}	0	3B32F3F8-9682-D6AB-59D3-E2137FEAFF6B	1526269812000	NULL	NULL		0
399	8687533A-2AC7-97A0-62C2-591A89F55853	0	1526270368	1800	1	1	73.225.19.44	{"user_agent":null}	0	7338AB9D-FB59-14CC-5B7D-D47755157D54	1526270085000	NULL	NULL		0
400	C2C3177C-4CA1-F3E7-15B7-0C4FA9F66B15	0	1526270587	1800	1	1	73.225.19.44	{"user_agent":null}	0	3482A574-94FA-1C68-D76B-A90B67D57B25	1526270304000	NULL	NULL		0
401	E0E13553-B35E-01C6-04AB-C083C24EE33A	0	1526270774	1800	1	1	73.225.19.44	{"user_agent":null}	0	AE954F2E-ED3A-E87A-8674-6C4B24C8D6C8	1526270492000	NULL	NULL		0
402	4A4B9FFD-5DB0-EB64-268D-A6E56CA88594	0	1526270924	1800	1	1	73.225.19.44	{"user_agent":null}	0	F901CF39-BE32-ECED-09BB-93ADEEF8E315	1526270641000	NULL	NULL		0
403	D3D20662-A24F-12FA-C865-2E6DD1722F0B	0	1526271342	1800	1	1	73.225.19.44	{"user_agent":null}	0	EFB3A640-AE65-4869-940C-461530A0BBEB	1526271059000	NULL	NULL		0
404	F1F02440-806D-30DF-9D30-7B380CA88529	0	1526271497	1800	1	1	73.225.19.44	{"user_agent":null}	0	66D0F3DB-EDB8-5822-A27C-C5E71A146E1E	1526271215000	NULL	NULL		0
405	7978ACCF-7F92-C850-62C8-F3B083500DA6	0	1526271750	1800	1	1	73.225.19.44	{"user_agent":null}	0	E5D54E71-ABA2-D336-FE03-F78F3FD614ED	1526271467000	NULL	NULL		0
406	A4A5711A-2AC7-958E-8C2E-95D6A9F99473	0	1526272248	1800	1	1	73.225.19.44	{"user_agent":null}	0	5B7CC80C-53EE-C26B-8C11-FF09BB24EB66	1526271966000	NULL	NULL		0
407	D3D20669-19F4-A2F8-EA4C-B7F48F9EE300	0	1526272675	1800	1	1	73.225.19.44	{"user_agent":null}	0	BEA4689E-C973-540F-3A96-FC481D7CB8A4	1526272393000	NULL	NULL		0
408	4A4B9FFE-6E83-DB69-FB53-480B4DB44997	0	1526272848	1800	1	1	73.225.19.44	{"user_agent":null}	0	90DAA436-BF93-C74A-BB9F-44B79A3028F4	1526272566000	NULL	NULL		0
409	3D3CE885-D538-6C16-04A0-7B38C9F885EC	0	1526273029	1800	1	1	73.225.19.44	{"user_agent":null}	0	92E61987-1A82-72CD-6A9E-E62821A58264	1526272747000	NULL	NULL		0
410	B5B46000-806D-3499-FB52-591AA2444969	0	1526273277	1800	1	1	73.225.19.44	{"user_agent":null}	0	3450DFB2-8A2E-F12D-60BC-6DDA26B63ACE	1526272994000	NULL	NULL		0
411	F1F02447-F71A-40D2-40EA-D192924BB62E	0	1526274744	1800	1	1	73.225.19.44	{"user_agent":null}	0	A99A742E-1ED7-A948-91D8-59EDD4065996	1526274461000	NULL	NULL		0
412	B5B4600F-7F92-C493-51F7-0C4F9E822F66	0	1526274829	1800	1	1	73.225.19.44	{"user_agent":null}	0	5FC0C4F8-C9FF-C3E1-B25D-F9D933C82711	1526274547000	NULL	NULL		0
415	2C2DF99D-5DB0-ED0F-9D30-7B387BD22FF4	0	1526283942	1800	1	1	67.170.104.168	{"user_agent":null}	0	5EB475FF-6F9B-40B3-E91D-D49EDBCD0BB0	1526283659000	NULL	NULL		0
417	4A4B9FFE-6E83-DB6B-D971-6A29F60DD097	0	1526321363	1800	1	1	67.170.104.168	{"user_agent":null}	0	1C3C574D-8B09-268F-EA96-34C86A251BA5	1526321081000	NULL	NULL		0
420	6869BDD4-C429-794F-9D3D-A6E5ABD66BBD	0	1526326469	1800	1	1	73.254.216.192	{"user_agent":null}	0	2EB6F386-51EF-4E92-AA31-1358C9E3596C	1526326186000	NULL	NULL		0
421	1F1ECAA1-917C-2E36-04A6-1D5E471449C8	0	1526326849	1800	1	1	73.254.216.192	{"user_agent":null}	0	5E9DF5B9-02ED-D694-7155-8D72BEA63E2C	1526326566000	NULL	NULL		0
422	2C2DF990-806D-3D0B-D979-E2A1671AA7F9	0	1526328266	1800	1	1	10.18.241.59	{"user_agent":null}	0	81CDFEF6-AF73-255E-E639-EE45AFAA610C	1526327981000	NULL	NULL		0
423	1F1ECAA6-E60B-5E39-FB5E-95D6C8E449CF	0	1526328313	1800	1	1	10.18.241.59	{"user_agent":null}	0	2F3C4B14-5298-994C-26DF-6CC349A724B8	1526328028000	NULL	NULL		0
425	0E0FDBB3-B35E-0F21-73D2-591A006558DA	0	1526330874	1800	1	1	10.18.241.59	{"user_agent":null}	0	D6103B6D-CE2E-A0EA-0457-15D0D4ABB16E	1526330591000	NULL	NULL		0
427	A4A57114-C429-7582-40EC-B7F48539947D	0	1526333500	1800	1	1	10.18.241.59	{"user_agent":null}	0	DC059589-A965-A99A-13BA-7609D04F6E8D	1526333216000	NULL	NULL		0
428	5B5A8EE2-A24F-1A72-40E5-2E6D8CAFF28B	0	1526334337	1800	1	1	73.42.206.234	{"user_agent":null}	0	98CDAA9C-11CC-FC4C-7BA2-074A10E70BDB	1526334054000	NULL	NULL		0
