qid	dqid	start_id	end_id	start_details	end_details	start_ts	end_ts
4	3A01FFEC-DB93-8683-1FA8-B13199E3AB64	270	271	NULL	NULL	1526062622000	1526062643000
4	9FBD5590-F3A9-4468-A21A-80D0C4FEDAE0	462	463	NULL	NULL	1526078482822	1526078538486
4	5C19BFBB-9BED-87BC-D08C-D387B2770364	493	494	NULL	NULL	1526078902585	1526078922253
4	ED669C8F-B09B-8311-7EB1-79139BB46CAC	518	519	NULL	NULL	1526079077401	1526079097980
4	077AB80A-448D-D260-25CE-6DE5D36813CD	541	542	NULL	NULL	1526079436790	1526079511151
4	1976943E-8BC6-5AF8-00A4-0FD1CFA65A3B	568	NULL	NULL	NULL	1526080963296	NULL
4	A8D36170-DC5C-4A24-AAB1-180DBECF9571	585	588	NULL	NULL	1526082544597	1526082569573
4	92BAD564-A63D-DBCA-E5CC-9FBE0EFFC18F	601	794	NULL	NULL	1526082644501	1526088271100
4	3D84F27D-5E34-4283-9DCB-458487AE7947	610	611	NULL	NULL	1526082754679	1526082805077
4	E9CD7C27-3391-B31B-A9A2-7993C60ADA52	630	631	NULL	NULL	1526083229318	1526083287444
4	BD62A10B-93D6-1A32-7177-A986F57D91F0	656	657	NULL	NULL	1526083509687	1526083523368
4	0B6722C4-29C4-1172-19FE-8DDA235667A9	685	686	NULL	NULL	1526083965575	1526084035738
4	7998086B-A70F-EFEC-11F4-EB4EA2F86E05	724	725	NULL	NULL	1526085310689	1526085359189
4	B1845FD1-4373-5763-3F9F-FECB62FA6242	748	749	NULL	NULL	1526085960129	1526085998085
4	D76BCC47-7AAD-83B4-F485-73B21D741166	766	767	NULL	NULL	1526086158548	1526086182129
4	01373200-A53B-6437-F944-EE0F313CF3EE	834	841	NULL	NULL	1526088686066	1526088758552
4	2F4078FC-C6B4-76BF-CDBC-834142677FD1	842	NULL	NULL	NULL	1526088763114	NULL
4	D4E260B9-1A10-7C83-952B-42A27601E137	857	NULL	NULL	NULL	1526088857429	NULL
4	D039D161-07D0-C333-E2A3-13C924B5DCE2	903	904	NULL	NULL	1526098679999	1526098691604
4	6840EE42-A315-46BE-B100-06A2839609CB	930	935	NULL	NULL	1526100453316	1526100479308
4	7C39FAA8-D2B9-487C-3CBD-A6EE1BC74977	953	954	NULL	NULL	1526100837343	1526100868022
4	F94CE762-C1F6-E235-5D61-FF5BBAA652AE	965	966	NULL	NULL	1526100985736	1526100996604
4	E1391F46-DB2E-CF43-E12A-785A84F72E9F	977	NULL	NULL	NULL	1526102323422	NULL
4	76D69D00-796F-D7B2-D8D4-7C4A35125774	986	NULL	NULL	NULL	1526103683179	NULL
4	D3744AEA-D7AD-450F-6BA7-ADE1D23A5F48	997	998	NULL	NULL	1526105713176	1526105763916
4	6BBC5677-4319-1937-5C74-13189247E11B	1019	1024	NULL	NULL	1526106084872	1526106161831
4	B4427C2C-8A8A-48A3-AF87-2C64DACEA824	1025	1028	NULL	NULL	1526106182541	1526106210254
4	17054466-AB91-254B-AC21-16BDB696BA6D	1045	1046	NULL	NULL	1526106305707	1526106323650
4	07D5E575-6A19-6724-4D1B-05684E4FC567	1082	1086	NULL	NULL	1526106598920	1526106611554
4	3E3B45AB-7C72-0390-CB80-B94743D3B1C1	1095	1101	NULL	NULL	1526106666541	1526106686086
4	0EC0DAC1-58C2-3C69-4E42-18DCB26E8402	1105	1118	NULL	NULL	1526106705604	1526106759377
4	32B500B5-415D-EE51-8602-AD8F3CF429F5	1130	1131	NULL	NULL	1526106790795	1526106807142
4	3961FB7C-3EAD-8137-91D3-415B25FD6030	1162	1169	NULL	NULL	1526106944212	1526106959095
4	18764D99-F20C-AD97-5E62-9F32483673A6	1173	1177	NULL	NULL	1526106952770	1526106980507
4	D553C265-B326-477E-6A90-874D93330107	1202	1203	NULL	NULL	1526107101505	1526107120578
4	CB6A1443-B19E-0EAC-E651-42BBD5D4CAE7	1230	1231	NULL	NULL	1526107291647	1526107309236
4	8B99C61C-49A4-CF89-272C-C78A49F72980	1242	1243	NULL	NULL	1526107971948	1526107989685
4	DB0A332E-6CAC-D051-4BE4-465CEF1393C0	1265	1266	NULL	NULL	1526137648543	1526137694708
4	B0171CDB-47E6-ED8F-3F3D-4C15EE2B3F6E	1284	1285	NULL	NULL	1526138140276	1526138150008
4	2155CCB7-BCA7-58D6-7B31-A9BF83B459F0	1303	1304	NULL	NULL	1526148145097	1526148174615
4	8FC2D7EC-F8FC-3FDC-FB01-A9445E2A7483	1322	1323	NULL	NULL	1526148741100	1526148758127
4	7F86C63E-E874-8B73-FFAC-2A41FD8F81E9	1341	1342	NULL	NULL	1526149148837	1526149163348
4	914C76E1-1753-9CAD-93EB-F6F13B9143FB	1360	1361	NULL	NULL	1526149445472	1526149480934
4	0EE74779-87B2-3AE1-70F1-4F99CADCC7D4	1381	1382	NULL	NULL	1526151557593	1526151638406
4	F3FD074D-E3EA-7EFB-3225-9A4794A84464	1406	1407	NULL	NULL	1526155681106	1526155780334
4	92AF2328-A96B-E2E6-E437-073EDB732017	1431	1434	NULL	NULL	1526156380663	1526156407472
4	FE0ED623-D81B-D7FC-24FC-7D41FC3C018A	1447	1453	NULL	NULL	1526156484566	1526156505031
4	71AF48B4-F45C-6686-A8A3-3C8D99D31AE1	1452	1463	NULL	NULL	1526156504119	1526156559553
4	AEEB03F7-E9C0-DAC9-6D83-64578D8108FF	1492	1493	NULL	NULL	1526157804424	1526157977660
4	7D5B013A-1DF3-D464-B1A1-DBF320CF89D4	1530	1531	NULL	NULL	1526163809841	1526163843917
4	91F9769D-4502-8080-CC5B-E74FA2861456	1570	1571	NULL	NULL	1526168149966	1526168218763
4	8259FC75-4CD9-B0D4-CA0E-8AED3C796333	1629	NULL	NULL	NULL	1526173606024	NULL
4	96B61A76-40FC-8D2A-139E-E86E6D1571DE	1650	NULL	NULL	NULL	1526175416835	NULL
4	AD317AFE-3677-4A9D-136D-86DFE8C3BC0E	1696	1697	NULL	NULL	1526178989454	1526179019872
4	5448CD47-AB7B-B27E-EFA0-237BEE49B573	1710	1711	NULL	NULL	1526179110738	1526179122016
4	8F444920-CC00-B81C-3365-885599287421	1729	1730	NULL	NULL	1526179448688	1526179491128
4	0BB96A70-6709-59BC-CDA5-1ECD01E583DF	1801	NULL	NULL	NULL	1526186716411	NULL
4	EF13F513-9ADF-B8BF-233D-A368D7BC8BD0	1891	1892	NULL	NULL	1526200625155	1526200663639
4	D72C9FD2-DE39-DA1A-2215-75DDA643E562	2000	2001	NULL	NULL	1526243022605	1526243039165
4	9A8A35FC-5DDF-8B70-8448-581B5F723CEB	2033	NULL	NULL	NULL	1526246006551	NULL
4	F6100CE5-51B1-F252-7FF1-02CA05D1760C	2042	2043	NULL	NULL	1526246413856	1526246459880
4	A4037256-21EE-729B-393E-02782A0CA90E	2062	2063	NULL	NULL	1526246846674	1526246861252
4	37DF410F-E7A0-E54D-3B36-82B186591F30	2082	2085	NULL	NULL	1526249284406	1526249341202
4	3C89134B-F8A4-EAF9-803D-59E4253CA951	2103	2104	NULL	NULL	1526250084605	1526250122705
4	E205035B-E222-41B7-78AB-079DFBAA04E5	2120	2121	NULL	NULL	1526253447379	1526253482708
4	D406E296-7998-5F51-F880-F68689B626E2	2141	2147	NULL	NULL	1526254618738	1526262464336
4	DF6139A3-88D2-B51F-3802-D5FC933425D1	2161	NULL	NULL	NULL	1526263318603	NULL
4	DF786D82-2F24-F49B-C629-CF5DF93D2E1E	2180	2181	NULL	NULL	1526265719646	1526265775768
4	B4916819-5E43-D9A3-5E56-181267320C1A	2202	2203	NULL	NULL	1526267100681	1526267122210
4	9C25E06B-7A46-AF12-0898-BF6B1DA736A8	2272	2273	NULL	NULL	1526295099321	1526295113364
4	C2200066-CAEC-385C-B0AC-7F270114BC12	2292	2293	NULL	NULL	1526325490156	1526325555816
4	4F7A1A13-385F-5581-BAE7-08A4A95C3AA7	2354	2355	NULL	NULL	1526338630703	1526338645183
4	FC3DB670-4B40-A67D-9B87-59215D563BA9	2374	2375	NULL	NULL	1526339927601	1526339954468
4	1B475E51-0F73-E095-8668-3E6742CC3CE5	2400	NULL	NULL	NULL	1526349602874	NULL
4	7EDDAB59-E25A-5ABA-EE34-BC03FEDD2F22	2409	2410	NULL	NULL	1526353188179	1526353218888
